SOC_CODE,OCCUPATION,ABI01,ABI02,ABI03,ABI04,ABI05,ABI06,ABI07,ABI08,ABI09,ABI10,ABI11,ABI12,ABI13,ABI14,ABI15,ABI16,ACT01,ACT02,ACT03,ACT04,ACT05,ACT06,ACT07,ACT08,ACT09,KNO01,KNO02,KNO03,KNO04,KNO05,KNO06,KNO07,KNO08,KNO09,KNO10,KNO11,SKI01,SKI02,SKI03,SKI04,SKI05,SKI06,SKI07,SKI08,SKI09,ABILITY_DOMAIN_SCORE,SKILL_DOMAIN_SCORE,ACTIVITY_DOMAIN_SCORE,KNOWLEDGE_DOMAIN_SCORE,SCALAR_EQUAL_SUBDOMAIN,SCALAR_EQUAL_DOMAIN,SCALAR_ABILITY_SKILL,ABILITY_DOMAIN_SCORE_Z,SKILL_DOMAIN_SCORE_Z,ACTIVITY_DOMAIN_SCORE_Z,KNOWLEDGE_DOMAIN_SCORE_Z,SCALAR_EQUAL_SUBDOMAIN_Z,SCALAR_EQUAL_DOMAIN_Z,SCALAR_ABILITY_SKILL_Z,FACTOR_01,FACTOR_02,FACTOR_03,FACTOR_04,FACTOR_05,FACTOR_06,FACTOR_07,FACTOR_08
119199.01,Regulatory Affairs Managers,1.11951740058653,0.518604533275742,-0.361887652874888,-0.485701686717194,-0.114890592548415,-1.51021943711062,-0.433105254136901,-1.7654276026779,-1.36889216437918,-1.10764301576882,-1.0992737766234,-1.22408209555045,-1.1414938486166,-0.899602879096852,-0.849206416298036,0.895345419807917,0.786231308991378,-0.289781568367567,1.25852348037521,0.930467368970394,-1.62929697036592,-1.02390406662004,0.990791735055225,0.807377108233011,0.819151691542712,-0.0932251995767165,0.21948759469845,-0.0932320733162573,0.282481375437253,0.304533311365835,0.0751547025057253,0.162293846714747,0.751257785837097,-0.569990997508586,-0.940998283789671,0.0183507880753532,1.2207117613625,0.0994651444174987,0.747046916265989,0.579262266163651,1.06793668168123,-0.399851655937512,-1.07609905602044,1.70524446528818,0.850688873975369,-0.614247441795567,0.532711710799607,0.294395565312711,0.0105557136766572,-0.0503973496283328,0.0558538869983521,-0.0407678654979797,-1.27669454587049,0.769808734347794,0.453306477659975,0.0215457491090038,-0.117948373682408,0.123178748663433,-0.0864444980775063,-1.36792330360821,0.945465686855939,0.383595863539238,-0.624225419669959,-0.144170506156232,0.295688143295666,0.615526239082697,-0.375635625382899
119199.02,Compliance Managers,0.936964642363671,0.679151797865479,-0.721816375314638,0.2104717692008,-0.476635375849909,-1.11861893716474,-0.78832684616784,-1.10701971714435,-0.891551813488609,-0.733033892517554,-1.26604316941185,-1.05625517923334,-1.09084920285838,-0.441787666423734,-0.35417577513672,0.389615743827554,1.42046617498578,0.588485314776856,1.78508154154788,1.13991633145106,-0.625814304936683,-0.318559425216373,1.42818980642043,1.22432942498749,1.03410003812735,1.27082273465542,-0.364802176844851,-0.286627265596295,-0.20004165663938,0.334307008002336,0.604315512902699,0.549195123186963,2.07101421781176,0.905422985023242,0.0739966204607238,-0.224181908388345,0.876630847311499,-0.780774085268857,1.1670900615305,1.18002419943714,0.0753850719265572,-0.407213161349758,-0.877841029320974,0.813416948904311,-0.0303613028471421,-0.489369374840885,0.224039727813697,0.852910544682642,0.43031101768857,0.146579192213048,0.254472978836006,-0.132664823513594,-1.01713929804749,0.323754360595922,1.31330060749541,0.878327464154376,0.34304933621927,0.561208266536586,-0.281303520336179,-1.0863587990066,0.954968191572959,0.784707883504463,-0.475558762495323,0.049902076254613,-0.857014994672018,1.47646114452703,0.421553241039608
119199.08,Loss Prevention Managers,0.783727569786541,0.668419033956214,0.196646632777151,0.906645225118795,0.641347690752801,-0.49772325293162,0.492365500997838,-0.730792981912285,-0.395699782853546,-0.0293008735189687,0.480245239623883,0.174475540425501,0.0144606363742718,-0.0896667501945277,-0.441860886923341,0.895345419807917,0.971216478239745,0.220491426695815,0.824025832091005,0.731022562452434,-0.704154370803185,0.0140745393332779,1.21864150391582,1.41709956759297,1.11262632126315,0.98308290787604,-0.414528965912366,0.321112635257362,0.295785045166403,0.10126553366853,1.04276304151733,-0.167076970851905,2.26054524344326,0.925396427757378,0.403184156974366,0.676653821333964,0.956417707922797,-0.418352883973961,1.18790388459039,1.75603222407201,1.32600010021744,-0.12848945471085,-0.430665790227191,1.8054542647235,1.67876676669286,0.191789622580414,0.859229646589667,0.645004873420114,0.584380261475488,0.511887278169,0.570101101016421,0.52550963458504,0.39862887240883,1.24165186037014,0.993170148242603,1.19280523171524,1.19800490331351,1.25728653830163,1.11429470348034,-0.201056011312588,1.96986657176886,0.693084511819659,-0.274630066733171,0.656285850652769,-0.174614398767613,0.407171906479864,0.826936604255221
119199.09,Wind Energy Operations Managers,0.887643396538835,0.689111118905256,0.540864907180968,1.26865542219615,0.744042233120861,0.675412099048664,0.327580693573563,-0.327091202391042,0.0957734081784043,-0.176469207208785,0.316523854712858,0.174475540425501,0.140497361935385,0.735926112769541,0.217812706927902,1.54508585096259,-0.270826800999286,1.68893039320897,1.2247331158121,1.42932909515013,1.54149672958245,3.19722180896639,1.38231831017298,2.26837657587487,2.21485023069425,1.05727332609701,0.778913971707993,1.19102816291923,0.193599706487913,0.282510685926343,-0.333055065514797,-0.773454348505971,0.822114150000667,0.837805000692387,0.252306536072279,-0.657276009216379,0.83460414726981,0.452323885386163,0.671069447825045,1.08704946959349,0.0753850719265572,1.02819409652414,0.489729113239615,0.492334228714013,1.98907505154276,0.490990268554791,0.791084945780176,1.63071438427365,0.331978737878789,0.740084541867284,0.811192084121852,0.641037607167484,1.0205082761224,1.14317761094183,2.51095288347615,0.677616958451382,1.73207060975408,1.78898249016689,1.35926111223912,0.26532557547039,1.73277670597169,0.0988874448359306,1.28532081495242,0.326049300446276,-0.10125156460861,1.91639483698693,0.702503575352816
119199.10,Wind Energy Development Managers,0.706949013139306,0.682222951512958,0.858604852784492,0.544635028041438,0.00467092415183839,-0.213591153230914,-0.132952576795905,-1.35533547868858,-0.973175452282878,-0.573998178112047,-0.893170642112797,-1.05625517923334,-0.897151066309218,-0.528547554286546,-0.344478485654666,1.23321044400835,-0.00656227350162053,0.572490832908928,1.08522150589383,0.940089929571743,-0.862038329601521,-0.570129832656313,1.18789483038477,0.556384214767847,0.561923171961064,1.05020421510306,0.244350989232207,1.48071099595008,0.413252710302727,-0.658833054300673,-0.605194910861812,0.105039807018024,0.453727887706831,0.528183701662404,0.718655546133272,-0.276153200487709,0.744735517365765,0.294420070085075,0.548534987603138,0.861241988413063,0.333448490462771,-0.116559379295676,-0.530199724244813,0.67733693536384,2.11312460390519,-0.183647659566782,0.547342609962039,0.385030449969859,0.313994971587128,0.197931992750599,0.265680092988061,0.181847475197628,-0.381706050977458,0.790951490811127,0.5928648989066,0.640909472020412,0.463233817191184,0.585924152423259,0.385590796282915,-1.04251369899134,1.41316954085305,-0.0419715856922644,0.298227505518151,-0.274081539033813,0.477579550388054,0.408041651825039,0.972067663594718
119199.11,Brownfield Redevelopment Specialists and Site Managers,0.821956827751489,1.28631821510493,1.5048526247559,-0.123691489639837,-0.245619831418239,0.440285131054077,-1.64391155914632,-1.47143271105112,-1.0645356128068,-1.10764301576882,-1.32278092837705,-1.22408209555045,-1.1414938486166,-0.510841212318659,-1.04473227039789,0.895345419807917,1.10334874198858,0.0684224679769257,0.919765907133444,1.01280363130284,-0.844531525303281,-0.524773820353335,0.968998893101155,0.315869019797195,0.821857871983799,0.415461853672539,-1.0982723155907,0.291873820762421,1.26924674102504,-0.739225593170938,-1.36113892571463,-0.201807811910502,0.742849211517165,-0.460468777026477,-0.227758621343447,-0.345448256620195,0.94128542742496,1.67681168681683,0.962218867137831,0.984265655149785,1.80242487289969,0.444956564114694,-0.552424970509914,1.58918594581303,1.74648430600319,-0.372000397288592,1.06613426165001,0.426862354180814,-0.155880788581793,0.128228322476894,0.24127885749011,0.347066932180709,-0.773191463185724,1.54064468636085,0.657277123090532,-0.318175394348188,0.300101537237788,0.532110285277933,0.735923413825727,-1.1278079824324,1.15705778337767,0.129859297558363,0.0449027483779726,-0.0242622434505666,1.80257795202545,0.354064849714689,-0.189229524194431
131011.00,"Agents and Business Managers of Artists, Performers, and Athletes",0.731459451426853,0.339259574020139,-0.159728990494651,-1.18187514263519,-2.09899434203538,-1.51021943711062,-0.645659071230502,-1.45495680365937,-1.221913656417,-1.31734920314559,-1.32278092837705,-1.22408209555045,-1.1414938486166,-1.11902156372681,-1.35952966124098,1.23321044400835,0.759804856241612,-2.19656186982524,-1.79405816835711,0.397640515550692,-1.62023032585986,-1.39054383564746,0.215195684301397,-0.821240660661115,-0.596405935582703,1.88189168438948,-0.911796856587516,-1.44089726937026,-1.01874603981098,-0.73475639054985,-1.10411796066467,0.973528259105796,-1.28441281227124,1.45658413759323,-0.790120662887585,-0.639952245183257,0.90256258896875,-0.629186422579812,-0.0504323618661605,1.65469342966353,0.333448490462771,-1.37771014263863,-1.18288792205539,-0.326550523815977,0.422801282478495,-0.840854704674054,-0.028140175709158,-0.782933304426643,-0.32843601420335,-0.541469616716532,-0.495091049753301,-0.434497440191606,-1.74769082015029,-0.0406646833696891,-1.20555055948393,-0.670385743413565,-1.26723847903,-1.09186126983206,-0.921311740865755,-1.44306295944746,0.858195124841559,-0.156516887855958,-1.29133625537152,-0.0988520654926733,-0.884311330174541,-1.65506671271821,-0.800587874653845
131021.00,"Buyers and Purchasing Agents, Farm Products",0.104814580845197,-0.161748188298279,0.974186136007779,-0.123691489639837,-0.984279493925791,-1.2479436527715,0.0274280162325668,-0.774649613876843,-0.882507881360783,-1.52705539052235,-0.742182808952919,0.00664862410838667,-0.543078218192337,-0.640258273132949,-0.849206416298036,0.221751092047621,0.46911387599418,-0.284833020958341,0.440634262991793,0.215630918733913,-0.903168370060686,-0.954597892919305,0.630863688076182,0.354539609526192,0.843108347022419,1.33916843749183,0.928094338910538,0.0933890101481821,0.284278209916763,-0.487026170088357,-0.393530586703023,-0.230197335807718,0.793006320724887,0.496962552640372,2.44689011282989,3.56972241486523,0.191727787642798,0.21231008612851,-0.0570232188208325,0.422150185986235,0.0753850719265572,-0.483811187444395,-0.616430281489028,0.256584538049174,1.36654617969812,-0.44636081110813,0.151937684630793,0.0901434909340386,0.803705209538963,0.0861714423840443,0.149856393498916,-0.147211563238669,-0.927747312005479,0.219561451971465,0.138801779557644,1.64047939653944,0.201672936414723,0.330489497193922,-0.312148540030932,-0.714104616803756,1.24087996296116,-0.218634773395665,-0.451267040327921,-1.46255360556541,0.581574388522724,-0.170809295326529,1.29400004476568
131022.00,"Wholesale and Retail Buyers, Except Farm Products",0.297207735612314,0.058725352151583,1.41948374160171,-0.847711883794551,0.0174099863868974,-0.914806421364678,-1.23114729844618,-0.691973787825002,-1.11186452549773,-0.833255936749272,-0.296349958452523,-0.524803277562474,-0.728405991157327,-1.02558417300531,-1.25655194567273,0.389615743827554,-0.00656227350162053,-0.245533636800993,-0.244473411015207,-0.361151233706424,-0.597653211210207,-1.02346854084393,0.00946007063941809,-0.837582649868669,0.635262798407055,0.875666453126605,-0.0167146533722464,-0.342383528036966,-0.71080559218987,-0.89064521958115,-1.48208996809108,-0.346773813894949,-1.28399119004102,0.196697482517042,-0.227758621343447,-0.206858144355224,0.0100506794393519,0.409169593999846,0.18593130428478,1.06814926252516,0.0753850719265572,-0.322478945361895,-1.02794615764245,0.25805040259775,1.41390157075787,-0.455000789996731,0.230023642502996,-0.296855787544509,-0.403241526842028,-0.273714638679636,-0.231268615470068,-0.112488573746868,-0.945705244221312,0.332401570146656,-0.457094695981038,-0.823074690523559,-0.6405931407786,-0.510033950897065,-0.238521643903196,-0.62293262088439,1.22732664790143,-1.01185303848741,-0.658403209628624,-0.725398882606897,0.817997300309022,-0.619314429213948,-0.505647667969457
131023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",0.876551408678947,0.641569883483819,0.998319861642888,0.544635028041438,-0.856112349680618,-1.36732031333159,-0.433105254136901,-1.719774081676,-1.36889216437918,-1.10764301576882,-1.0992737766234,-1.22408209555045,-1.1414938486166,-1.07332472673715,-1.25655194567273,0.739333768369082,0.944790025489979,-0.150435288275887,1.13497134813125,0.425656007990748,-1.25886485689829,-0.441611467735222,0.774507590661861,0.988327978639996,1.22194133493882,1.52254633251079,-0.00428295610536737,0.0749161345811813,-0.231265725291257,-0.331491570430019,-0.317936185217741,0.140049374009704,1.37820175449689,0.582961280228893,0.526629483166981,0.88453898973142,1.11714422491241,-0.103497544473666,1.04098465773022,1.1879018334274,1.56421248655856,-0.133838532685986,-0.894599744763079,0.803772168092508,2.38865389663926,-0.552947726372329,0.774525938381959,0.40436474143814,0.384078810152861,0.133060431291224,0.252505440900158,0.110789106004815,-1.14928495973451,1.11924859217079,0.622635590439363,0.783960794610984,0.311410452891287,0.556869108173395,0.234918079326877,-1.40123255145891,1.84104737535217,-0.0937744992873808,-0.288858722139703,-0.419786095671577,0.15192453581177,0.309916730196788,0.411570006401742
131031.00,"Claims Adjusters, Examiners, and Investigators",1.08573181796944,0.449189341230355,0.757525521594373,0.544635028041438,1.00937586296169,-0.536780329591065,-0.132952576795905,-1.00739839217357,-1.22097357963746,-0.601582089745953,-0.771019992933991,-1.22408209555045,-1.1414938486166,-0.697396636867363,-0.626109348449474,0.389615743827554,0.891937119990444,0.445922909283623,0.840352928805959,0.21546653642435,-1.22074475872141,-0.904918067600304,1.15143286489719,-1.04137535631608,0.508327179419391,1.04084815208082,-0.513982544047396,-0.346313193661224,0.0675787794191492,0.979436915974805,-0.196985142841289,0.23846863489197,0.273870303085915,0.528515416218046,-0.118029442505567,-0.605304717117015,0.895066989394816,-0.0540271004753061,0.271840086572998,0.345552501768175,0.571660876803893,-0.0873964037740879,-0.899471150345545,0.703099464062898,-0.00517430158797193,-0.232732223421061,0.193461218046652,0.0984890395759076,0.122554832863474,0.00559866456365049,0.0454432167662431,-0.0196355026872045,-0.48372681768347,0.279566099994935,0.15165214724225,0.250152264627217,0.0131029386455009,0.100219320038946,-0.0416352721331224,-1.28256414644324,0.34572470115494,0.0405559658361001,-0.659864809746842,0.470167345509934,-0.0376992550552311,0.658187813311632,0.183582867094419
131032.00,"Insurance Appraisers, Auto Damage",0.552034172373969,-0.511263923271239,0.196646632777151,-1.18187514263519,-0.726433515436907,0.0564766200837876,-0.488174168826844,-0.396000494564998,-0.380591155819102,-1.08888427733911,-0.558980187162126,-0.692630193879589,-0.515811809576358,-0.0433415987708274,-0.0778590347898417,0.245604988653244,0.0462906319979139,0.496991906980719,0.414510307605086,0.544268024844687,-0.149518633352238,0.271331839068645,1.15765773682928,-0.783713759674235,0.680110248818087,-0.180983401152199,-0.2777802959767,-0.121010897461932,-1.34906139557448,-0.948994145507842,-0.136509621653064,-0.432136281749737,-0.554418061346852,0.00890712722572761,0.485481041102776,-0.639952245183257,0.296110749388877,-0.466871036870441,-1.11925149839665,-0.215935427097098,-0.6591031192919,-0.624499333530047,-0.214002573156758,-0.474982160694219,-0.234029583668386,-0.350692693011499,-0.412507109257402,0.297547589235327,-0.376950743388869,-0.239826154348005,-0.210650739105611,-0.381599901134451,-0.728904050679674,-0.596103988797728,0.45815992326247,-0.769411372105443,-0.561281596759814,-0.464563808223804,-0.809147388931321,-0.808284058285851,0.101379249555369,-1.17920332931548,-0.20965313975392,-0.429461782761033,-0.986745907670868,0.920306179215005,0.368965450929466
131041.00,Compliance Officers,0.821956827751489,0.562649876731175,-0.706105927278705,0.2104717692008,0.0123984314909113,-0.0393775772573637,-0.132952576795905,-1.10701971714435,-0.381115705857988,-0.446192222246423,-0.258664956470589,-0.175163868568487,-0.199587229134407,0.269027691071279,0.229016993317233,0.245604988653244,1.10334874198858,0.220697997660762,0.930357963039672,-0.134885939058408,-0.0813457404202901,-0.302574288554121,0.462389732859076,-0.512490553053698,0.302363592369441,-0.44990242606807,-1.02368213198942,-0.922880842486867,-0.605512060878409,0.333598549256411,-0.0760341004648381,0.404175916643462,1.76509165435146,0.482629431375617,0.0328481783965189,-0.657276009216379,0.748039378951245,-1.02078788452651,0.021273138637796,0.599651836330457,0.0753850719265572,-1.0413547995895,-0.676007321477974,0.287453148569881,0.1589319019633,-0.0684408251586306,-0.0941572810238602,0.220873500759001,-0.0651767128255018,-0.0149233570222742,-0.00172532956224782,-0.0812990530912454,-0.142252164599134,-0.136064396305103,0.340098155117039,-0.133035164206212,-0.0349261559117709,-0.00380499814661037,-0.17238714249088,-0.538336055300365,0.197571284285675,-0.0846705464541382,-0.916193076649605,0.803811897015028,-0.981664894377871,0.603052588265323,0.872342887801643
131041.01,Environmental Compliance Inspectors,0.772635581926652,1.07344726954377,0.873106804817661,0.906645225118795,1.99910549906765,0.794788759608752,0.0973140583888294,-0.490588146448182,-0.0682281798915311,-0.34450911606055,-0.316458275063107,0.00664862410838667,-0.199587229134407,0.877479423002603,0.954771215421306,0.557480395607487,0.865510667240678,0.244534703719412,0.620622529501079,-0.112804501395814,-0.241240569999566,-0.157054501390561,0.675222673553743,-0.0041481104826448,-0.0008248452996581,-0.894428002860739,-0.402097268645487,0.426952732818418,0.694948830608678,-0.550979803470203,-0.438887227594192,-0.0122418866237325,1.4686834284036,-0.635385789902557,-0.364920094890798,-0.224181908388345,0.876630847311499,1.08393914659051,1.04540619105646,0.103312586384316,1.06793668168123,0.325569160003796,-0.0781238818635679,0.882218015507971,-0.46268766925554,0.468378244375882,0.538244564157409,0.209979782827407,-0.0847760900495781,0.295456312051825,0.28295662532778,0.503311404266646,0.973509874540273,0.777804126141055,0.323324149370904,-0.173040347872429,0.691476670057332,0.624025379557419,1.06722540380906,-0.203855840885232,-0.174604605120371,0.332135161354722,-0.0169377551433586,1.69042365554288,1.14909015434433,0.332851034328584,0.493826208417728
131041.03,Equal Opportunity Representatives and Officers,1.26511170624193,0.898810977129906,0.306149241566446,0.544635028041438,0.891878302310006,-1.0577055451437,0.0274280162325668,-1.45829167221567,-1.36889216437918,-1.00698404582797,-1.15601153558861,-1.22408209555045,-1.1414938486166,-1.02596007308586,-0.434121690051514,1.40107509578828,0.284128706745813,-0.628243524486133,1.74052288289696,0.365499799838221,-1.49299176997716,-1.35246624017089,1.33259902329717,-0.847562086135281,0.0878353870627583,0.682324552490829,-1.07340892105694,-1.27161036614587,-0.354967954320488,0.339036635777124,-0.0457963398707259,0.789657465768211,0.957868478840534,-0.149287715170894,-0.899849841725465,-0.380095784686437,1.21115555627446,-0.265812930183037,0.778641538381946,0.759486955186509,1.06793668168123,-0.38071791644827,-1.08351362224514,0.986569512193511,-0.976584118312365,-0.283653393946812,0.233017961836539,-0.0567419801031719,-0.127829980918193,-0.0968466723921957,-0.0588018482829094,-0.0253177160551365,-0.589564915257841,0.336728588174714,-0.0873705658870897,-0.260919610159823,-0.226656909330617,-0.129680107864284,-0.0536838814130104,-1.44987179664138,0.246258392898987,0.340117590143299,-1.3055126053285,1.08313450265189,-0.197487313353364,0.639786801742951,-0.41812209837966
131041.04,Government Property Inspectors and Investigators,0.821956827751489,1.16427433567583,0.757525521594373,1.93698193987743,2.36474386107216,1.58989801981542,2.00332448334825,0.0164159289980504,0.13706815461999,0.365084238224529,0.0625729759405085,0.342302456742615,0.00323908254599232,1.7953354773182,1.04982756825354,1.23321044400835,0.0198641792481479,1.01343690481373,0.771057159106038,0.291500785925844,-0.147703567002635,-0.689692663043022,0.785354367190765,-0.232731907727591,0.612566497689376,0.760385501809282,-0.588572727648668,1.7093824820135,1.06040489612436,-0.510559517238959,0.286819026664515,0.892550853075553,2.25842122330227,-0.0681000226626513,0.44433259903857,-0.0509442680571318,1.12897264382477,0.26178053012687,0.646924682951508,0.617741157480767,0.571660876803893,-0.106240859721567,-0.313691289236737,1.36014167435336,0.274477514179005,0.977735082236671,0.493529658973541,0.26929463957785,0.563101822401876,0.637851112203775,0.575915300797484,0.735632370605106,2.0321925039669,0.713187704410045,0.414656397388596,1.14937283824998,1.49280670294723,1.27010902733505,1.55984058203086,-0.0558197915534021,0.690626188979761,0.529327061326813,0.303426497654397,1.81676030547216,0.517734132812914,0.247133039670343,2.34007485486057
131041.06,Coroners,0.951078236330772,1.15070062900235,-0.831318984103932,0.544635028041438,1.62074650142992,0.818311222827689,-0.132952576795905,0.661682775696141,0.25652332164227,-0.00274109813008771,0.402110185336235,0.342302456742615,-0.0735505035732938,0.825669984234178,-0.176748432965794,0.245604988653244,1.65830424973368,0.474129904507816,0.736648447401865,1.16128469433389,0.823644055838819,0.270314748524622,1.63533684372772,1.28276305043005,2.31190973696693,1.52419307952422,-0.215621809642306,-0.0205859896195668,1.94634952075926,2.54351272185775,1.22418960508201,1.13016520004462,2.12482273258319,1.67035290829458,1.71993430302893,-0.397419548719559,0.898229769630327,0.878469469494827,0.621295027112543,0.568684366863647,0.333448490462771,-0.57919791249563,-0.710100930328294,-0.114743686178991,-0.253589988171799,0.41262835839799,0.182499400709933,1.1504817479406,1.20453570210847,0.707750595453684,0.737536302289247,0.297563879553962,0.857635439389486,0.26372544442259,1.77149689132402,2.45863281493302,1.65639725743806,1.62654389322135,0.630956757235977,0.332658983371531,0.402022115751474,1.94930712763096,-0.410626560025011,0.233706250608939,0.345929552673972,1.85302193500843,1.36542574100441
131041.07,Regulatory Affairs Specialists,0.985016783841863,0.534188992848657,0.275936841497344,0.544635028041438,0.139687455530238,-1.0577055451437,-1.08847952350884,-1.33444653896477,-1.36889216437918,-1.31734920314559,-1.32278092837705,-1.22408209555045,-1.1414938486166,-0.794999788364327,-0.748736915030416,1.05135707124675,0.997642930989511,-1.38736834917977,0.67791154449352,0.632339721880466,-1.70246120873032,-0.943875049575496,0.700812695248691,0.598120854552297,0.335610887578229,-0.536849393703482,0.157329108364056,-0.360845691408321,-0.0632634769475622,0.136747596182383,-0.665670432050037,0.0490578234763486,0.645327245215099,0.195735275500986,-1.11930819940123,-0.224181908388345,1.00282626383336,-0.101592962269906,0.348565408161033,0.449744969377933,1.06793668168123,0.120409287126878,-1.04558112831365,1.4952573033224,0.570143351086325,-0.491759023629665,0.434189908222844,-0.0101406636380962,-0.162356550287282,-0.129724960666045,-0.0575165823330497,-0.0287845577034103,-1.02210611006426,0.627437274119446,-0.0156144625006058,-0.331393367217678,-0.303604222234185,-0.126845614869945,-0.0610349993226315,-1.49311576237745,0.767534235694343,0.0464319895754868,-0.514158661490191,0.27110044764278,-0.0363284058475528,-0.0972292143945825,-0.513616364662224
131041.08,Customs Brokers,0.372498408774013,0.162101859498212,0.540864907180968,0.906645225118795,0.130927970166881,-1.36732031333159,0.397466735729826,-1.64653627475704,-1.36889216437918,-1.4263964205815,-1.26512261052169,-1.22408209555045,-1.1414938486166,-0.969388507318163,-0.94426276913027,0.221751092047621,0.997642930989511,-1.04074686138942,0.795022317088962,-0.051733538723728,-1.24505513570104,-0.728634540510302,0.371291021904021,0.687806949178843,1.21274974750385,1.24814832413878,-0.339938782311093,-0.779979467587781,-0.378151875703113,-0.707556103743347,-0.665670432050037,0.474668648976353,1.18560004903004,0.833591521421653,2.803509944053,-0.137563088222739,0.764561685480227,-0.179291375818188,0.327983176325993,0.232757608178652,1.06793668168123,-0.83585141553734,-1.07609905602044,0.317677158542425,0.932746014463074,-0.538827425354386,0.172491164143959,0.110926987815633,0.321514430727429,-0.0563070377784918,0.0165262893331587,-0.183168130605213,-1.11993634536672,0.249262785224914,0.170803938811793,0.656257783374347,-0.131779222158011,0.0364466601969598,-0.388391124248274,-1.46860335844896,0.856277824287656,-0.240795284181768,-0.832551088343964,-0.434737455366129,0.0996813914301431,0.0681847181920292,1.10491701719855
131051.00,Cost Estimators,0.664609651355621,0.283948684143825,2.4474493584828,-1.18187514263519,0.39051757314152,-0.070692029451888,-1.01859348135257,-1.65967731359249,-1.36889216437918,-1.00698404582797,-1.26604316941185,-1.22408209555045,-1.1414938486166,-0.947342991296653,-1.56342797377981,-0.104113035888283,1.10334874198858,0.428073452564029,0.844131094035614,0.713412649397783,-1.64879285098752,-0.549587889041559,-0.0329729517827318,0.360901938879927,-0.0395273840646807,0.55707675553539,0.430826448235388,1.34912248304642,0.255307601293757,-0.785323403572515,-1.1645934818529,-0.765135529835721,-0.551959925219669,-0.633760153775218,0.0328481783965189,-0.258829436454588,0.644471842501155,1.01696845606256,0.0309202737286761,0.120932524769889,0.333448490462771,-0.714146947859985,-1.17273916042525,0.67733693536384,1.10706410608999,-0.547918251541198,0.227139613410405,0.130998533443271,-0.139492769473012,-0.157285981492872,-0.0823182185401335,-0.160389319065397,-1.13883134992097,0.328233929862838,0.201709844748221,-0.284725060346407,-0.368107169463054,-0.181542515604614,-0.34009075565382,-1.53531368178554,0.644492678661948,-0.919440840887149,0.0613114923957955,-0.823291234032651,1.46991055238614,0.157770217646279,0.248418916976395
131071.00,Human Resources Specialists,0.772635581926652,0.0564488441252256,-0.59660331848941,-0.485701686717194,-1.48134031465976,-1.51021943711062,-1.31874615869357,-1.13457839398077,-1.25647403997547,-1.20830198570967,-1.15601153558861,-1.22408209555045,-1.1414938486166,-1.50055092038832,-1.14770998596614,1.23321044400835,0.099143537497446,-1.41782833040562,0.261432838593544,0.509002278580259,-1.17785882647561,-1.19409882089998,1.00046102905399,0.61326537170314,1.72662003290042,1.28549351259054,-1.34690626092827,-1.36192308527254,-1.45317475872232,-0.471535160995483,0.0449169419116125,-0.522141594887815,0.183810251409421,0.0283829981264012,-1.05072746262755,-0.518685896951408,1.0749274069903,-1.05974357709676,0.168319021218792,0.477250826472473,-0.182678346609657,-0.935354782412611,-1.14709263830093,-0.0665041690006562,0.0131495496351183,-0.818719928211648,-0.184191856567103,0.0466821233941752,-0.471135501486128,-0.433768821473114,-0.356841290717676,-0.501455892389376,-1.7016843633696,-0.266171171210522,0.0718805288490812,-0.961656181884935,-1.01517892159403,-0.786968750506917,-1.06329096203861,-1.37786757943071,0.967066466847999,-0.330996998113265,-1.23145884915638,-0.631121480499845,-1.37373829174404,0.364455366447108,-0.956564873530286
131074.00,Farm Labor Contractors,-0.657619879447984,-1.6128682415474,-0.831318984103932,-0.847711883794551,-1.85771583182462,-0.65831305622224,-0.970824471683248,-0.400772991756548,0.694236844960668,0.0128865864914428,-0.234829970977449,0.174475540425501,-0.0940775504714319,0.0403512638599572,-0.180836750358095,-0.248123791062593,-4.04980954421591,-1.39148029383543,-0.855393132782812,-2.24047408830398,-0.280383239541165,-1.53309849191795,-1.73623780698631,-0.976614210649721,-0.151312341822295,0.052792484443718,0.965389430711174,-0.86383790523688,-0.586662132861444,0.290813449137772,-0.620313791158869,0.353277408390062,0.552705642177498,0.303996511062267,0.33460342020069,3.63901747099771,-0.67908746613845,-0.862884069225422,-1.37005848714401,-0.322464667410575,-0.917166537828114,-1.57283880329196,-0.4457207269308,-1.03797993539452,0.33146268707121,-0.479566447969533,-0.764082000699183,-1.46831146111729,0.401980180714882,-0.518729385244379,-0.57749493226778,-0.621824224334358,-0.996764213971215,-1.10415631188824,-2.2608869662824,0.820500099356388,-1.21401795574688,-1.27359270659745,-1.31852090631731,0.147814705856547,-0.217211572378083,-0.884716745765127,-1.0253506811644,-1.53440454615404,-0.412173021932031,-1.81383213421843,1.17533301847324
